Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7760895,SA_0000001839,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_BTSX,,,,,,,1.6,1.618049125,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
1876218,SA_0000001839,COUNTRY,TUV,WPR,Western Pacific,YEAR,2019,SEX,SEX_FMLE,,,,,,,0,3.45834e-4,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
3992705,SA_0000001839,COUNTRY,CAF,AFR,Africa,YEAR,2019,SEX,SEX_BTSX,,,,,,,0.3,0.308747312,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
5177996,SA_0000001839,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_MLE,,,,,,,0.4,0.399363351,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
6561627,SA_0000001839,COUNTRY,DMA,AMR,Americas,YEAR,2019,SEX,SEX_MLE,,,,,,,6.9,6.910872031,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
9185531,SA_0000001839,COUNTRY,AZE,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.2,0.214250114,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
150576,SA_0000001839,COUNTRY,TGO,AFR,Africa,YEAR,2019,SEX,SEX_BTSX,,,,,,,0.1,0.071814336,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
8180764,SA_0000001839,COUNTRY,DNK,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.8,0.805488752,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
4031095,SA_0000001839,COUNTRY,BWA,AFR,Africa,YEAR,2019,SEX,SEX_MLE,,,,,,,11.6,11.606509856,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
4107011,SA_0000001839,COUNTRY,PNG,WPR,Western Pacific,YEAR,2019,SEX,SEX_BTSX,,,,,,,0.2,0.215937931,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
1017462,SA_0000001839,COUNTRY,SLV,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.1,0.113290918,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
2955648,SA_0000001839,COUNTRY,HND,AMR,Americas,YEAR,2019,SEX,SEX_MLE,,,,,,,2.8,2.780871866,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
5979359,SA_0000001839,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.2,0.151645223,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
7684662,SA_0000001839,COUNTRY,TJK,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,0.3,0.250325015,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
1602282,SA_0000001839,COUNTRY,MDG,AFR,Africa,YEAR,2019,SEX,SEX_BTSX,,,,,,,0,0.030184378,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
6437093,SA_0000001839,COUNTRY,MUS,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,1,1.033132945,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
9817740,SA_0000001839,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_FMLE,,,,,,,0,0.00216052,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
4882631,SA_0000001839,COUNTRY,GBR,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,1.3,1.334587455,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
3630132,SA_0000001839,COUNTRY,URY,AMR,Americas,YEAR,2019,SEX,SEX_BTSX,,,,,,,2.4,2.434077247,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
