population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
All Population,Prevalence,Monaco,Both,30-34 years,Alcohol use disorders,Number,2023,63.29711234,97.12870987,37.58188723
All Population,Prevalence,Monaco,Both,30-34 years,Alcohol use disorders,Percent,2023,0.032913354,0.050455237,0.019621736
All Population,Prevalence,Monaco,Both,30-34 years,Alcohol use disorders,Rate,2023,3238.022874,4968.70983,1922.536527
All Population,Prevalence,Monaco,Both,35-39 years,Alcohol use disorders,Number,2023,55.52737748,81.10358442,35.88971029
All Population,Prevalence,Monaco,Both,35-39 years,Alcohol use disorders,Percent,2023,0.027128824,0.039530913,0.017517637
All Population,Prevalence,Monaco,Both,35-39 years,Alcohol use disorders,Rate,2023,2683.403982,3919.394203,1734.398344
All Population,Prevalence,Monaco,Both,40-44 years,Alcohol use disorders,Number,2023,47.6121066,70.33588764,29.25991818
All Population,Prevalence,Monaco,Both,40-44 years,Alcohol use disorders,Percent,2023,0.021532529,0.03188347,0.013227827
All Population,Prevalence,Monaco,Both,40-44 years,Alcohol use disorders,Rate,2023,2136.569509,3156.287836,1313.024218
All Population,Prevalence,Monaco,Both,45-49 years,Alcohol use disorders,Number,2023,46.46475006,64.14616329,32.07303701
All Population,Prevalence,Monaco,Both,45-49 years,Alcohol use disorders,Percent,2023,0.019345114,0.026717751,0.013353438
All Population,Prevalence,Monaco,Both,45-49 years,Alcohol use disorders,Rate,2023,1922.890643,2654.615746,1327.306026
All Population,Prevalence,Monaco,Both,50-54 years,Alcohol use disorders,Number,2023,48.43320088,72.25477718,31.39668572
All Population,Prevalence,Monaco,Both,50-54 years,Alcohol use disorders,Percent,2023,0.016536799,0.024673223,0.010724335
All Population,Prevalence,Monaco,Both,50-54 years,Alcohol use disorders,Rate,2023,1646.537401,2456.376843,1067.363221
All Population,Prevalence,Andorra,Both,15-19 years,Alcohol use disorders,Number,2023,66.53707332,104.0234581,38.3682636
All Population,Prevalence,Andorra,Both,15-19 years,Alcohol use disorders,Percent,2023,0.015930028,0.024901608,0.009116176
All Population,Prevalence,Andorra,Both,15-19 years,Alcohol use disorders,Rate,2023,1504.912906,2352.767212,867.8003432
All Population,Prevalence,Andorra,Both,20-24 years,Alcohol use disorders,Number,2023,186.1419816,293.9215852,106.3613635
All Population,Prevalence,Andorra,Both,20-24 years,Alcohol use disorders,Percent,2023,0.039254805,0.061909087,0.022613981
All Population,Prevalence,Andorra,Both,20-24 years,Alcohol use disorders,Rate,2023,3788.805014,5982.592245,2164.91983
All Population,Prevalence,Andorra,Both,25-29 years,Alcohol use disorders,Number,2023,226.1858974,323.2845412,156.2329526
All Population,Prevalence,Andorra,Both,25-29 years,Alcohol use disorders,Percent,2023,0.039332747,0.05625342,0.02701614
All Population,Prevalence,Andorra,Both,25-29 years,Alcohol use disorders,Rate,2023,3836.264391,5483.122458,2649.815571
All Population,Prevalence,Andorra,Both,30-34 years,Alcohol use disorders,Number,2023,218.7718094,326.386628,131.1968483
All Population,Prevalence,Andorra,Both,30-34 years,Alcohol use disorders,Percent,2023,0.033035549,0.049128089,0.019788393
All Population,Prevalence,Andorra,Both,30-34 years,Alcohol use disorders,Rate,2023,3246.828862,4843.958309,1947.114277
All Population,Prevalence,Andorra,Both,35-39 years,Alcohol use disorders,Number,2023,180.7615613,251.6974115,120.9963095
All Population,Prevalence,Andorra,Both,35-39 years,Alcohol use disorders,Percent,2023,0.027376549,0.038058278,0.018375436
All Population,Prevalence,Andorra,Both,35-39 years,Alcohol use disorders,Rate,2023,2705.721794,3767.522071,1811.128147
All Population,Prevalence,Andorra,Both,40-44 years,Alcohol use disorders,Number,2023,170.2612065,237.9116403,111.22009
All Population,Prevalence,Andorra,Both,40-44 years,Alcohol use disorders,Percent,2023,0.022765274,0.031727558,0.014848227
All Population,Prevalence,Andorra,Both,40-44 years,Alcohol use disorders,Rate,2023,2256.222226,3152.694273,1473.836843
All Population,Prevalence,Andorra,Both,45-49 years,Alcohol use disorders,Number,2023,163.7684289,224.548584,121.4030212
All Population,Prevalence,Andorra,Both,45-49 years,Alcohol use disorders,Percent,2023,0.020260293,0.027784432,0.015053143
All Population,Prevalence,Andorra,Both,45-49 years,Alcohol use disorders,Rate,2023,2012.718133,2759.707776,1492.046201
All Population,Prevalence,Andorra,Both,50-54 years,Alcohol use disorders,Number,2023,141.492956,200.5936688,97.7180581
All Population,Prevalence,Andorra,Both,50-54 years,Alcohol use disorders,Percent,2023,0.018067699,0.025588263,0.012486315
All Population,Prevalence,Andorra,Both,50-54 years,Alcohol use disorders,Rate,2023,1798.196334,2549.29157,1241.872803
All Population,Prevalence,Luxembourg,Both,15-19 years,Alcohol use disorders,Number,2023,519.0261809,809.0381642,307.0365461
All Population,Prevalence,Luxembourg,Both,15-19 years,Alcohol use disorders,Percent,2023,0.016131514,0.025263217,0.009662293
All Population,Prevalence,Luxembourg,Both,15-19 years,Alcohol use disorders,Rate,2023,1517.567693,2365.526491,897.7364921
All Population,Prevalence,Luxembourg,Both,20-24 years,Alcohol use disorders,Number,2023,1515.676465,2335.413064,894.9790653
All Population,Prevalence,Luxembourg,Both,20-24 years,Alcohol use disorders,Percent,2023,0.040564286,0.062941829,0.023928405
All Population,Prevalence,Luxembourg,Both,20-24 years,Alcohol use disorders,Rate,2023,3908.350684,6022.138267,2307.809167
All Population,Prevalence,Luxembourg,Both,25-29 years,Alcohol use disorders,Number,2023,2036.641717,2850.732213,1410.335203
All Population,Prevalence,Luxembourg,Both,25-29 years,Alcohol use disorders,Percent,2023,0.041647641,0.058237028,0.028957311
All Population,Prevalence,Luxembourg,Both,25-29 years,Alcohol use disorders,Rate,2023,4063.71288,5688.068311,2814.042982
All Population,Prevalence,Luxembourg,Both,30-34 years,Alcohol use disorders,Number,2023,1971.451677,2851.092706,1231.773615
All Population,Prevalence,Luxembourg,Both,30-34 years,Alcohol use disorders,Percent,2023,0.037370262,0.054199788,0.023395235
All Population,Prevalence,Luxembourg,Both,30-34 years,Alcohol use disorders,Rate,2023,3673.922145,5313.187612,2295.486324
All Population,Prevalence,Luxembourg,Both,35-39 years,Alcohol use disorders,Number,2023,1717.59603,2249.472809,1234.504168
All Population,Prevalence,Luxembourg,Both,35-39 years,Alcohol use disorders,Percent,2023,0.033589304,0.043938488,0.024245974
All Population,Prevalence,Luxembourg,Both,35-39 years,Alcohol use disorders,Rate,2023,3320.142952,4348.270001,2386.317994
All Population,Prevalence,Luxembourg,Both,40-44 years,Alcohol use disorders,Number,2023,1534.893001,2115.342336,1136.827578
All Population,Prevalence,Luxembourg,Both,40-44 years,Alcohol use disorders,Percent,2023,0.030763909,0.04256379,0.022768878
All Population,Prevalence,Luxembourg,Both,40-44 years,Alcohol use disorders,Rate,2023,3049.378719,4202.559982,2258.54038
All Population,Prevalence,Luxembourg,Both,45-49 years,Alcohol use disorders,Number,2023,1393.641742,1839.59175,1047.087484
All Population,Prevalence,Luxembourg,Both,45-49 years,Alcohol use disorders,Percent,2023,0.029747193,0.039310234,0.022409063
All Population,Prevalence,Luxembourg,Both,45-49 years,Alcohol use disorders,Rate,2023,2955.920052,3901.781913,2220.877
All Population,Prevalence,Luxembourg,Both,50-54 years,Alcohol use disorders,Number,2023,1385.973419,1838.723338,998.6057368
All Population,Prevalence,Luxembourg,Both,50-54 years,Alcohol use disorders,Percent,2023,0.02948121,0.039148558,0.021271414
All Population,Prevalence,Luxembourg,Both,50-54 years,Alcohol use disorders,Rate,2023,2935.22789,3894.066039,2114.856872
All Population,Prevalence,Latvia,Both,15-19 years,Alcohol use disorders,Number,2021,691.8877392,967.1129668,451.4430576
All Population,Prevalence,Latvia,Both,15-19 years,Alcohol use disorders,Percent,2021,0.007926402,0.011140305,0.005165506
All Population,Prevalence,Latvia,Both,15-19 years,Alcohol use disorders,Rate,2021,735.6838282,1028.330652,480.019139
All Population,Prevalence,Latvia,Both,20-24 years,Alcohol use disorders,Number,2021,1490.670575,2068.371276,1020.278862
All Population,Prevalence,Latvia,Both,20-24 years,Alcohol use disorders,Percent,2021,0.018080905,0.025124104,0.012340147
All Population,Prevalence,Latvia,Both,20-24 years,Alcohol use disorders,Rate,2021,1740.573118,2415.122094,1191.322878
All Population,Prevalence,Latvia,Both,25-29 years,Alcohol use disorders,Number,2021,2402.837641,3074.923169,1879.552067
All Population,Prevalence,Latvia,Both,25-29 years,Alcohol use disorders,Percent,2021,0.022449689,0.028744187,0.017451807
All Population,Prevalence,Latvia,Both,25-29 years,Alcohol use disorders,Rate,2021,2197.68947,2812.394044,1719.080689
All Population,Prevalence,Latvia,Both,30-34 years,Alcohol use disorders,Number,2021,3505.000062,4523.004881,2784.017784
All Population,Prevalence,Latvia,Both,30-34 years,Alcohol use disorders,Percent,2021,0.025261008,0.032672328,0.020060072
All Population,Prevalence,Latvia,Both,30-34 years,Alcohol use disorders,Rate,2021,2492.118423,3215.938258,1979.486986
All Population,Prevalence,Latvia,Both,35-39 years,Alcohol use disorders,Number,2021,3886.150963,4967.449269,3219.664436
All Population,Prevalence,Latvia,Both,35-39 years,Alcohol use disorders,Percent,2021,0.028615073,0.036520966,0.02376291
All Population,Prevalence,Latvia,Both,35-39 years,Alcohol use disorders,Rate,2021,2838.424616,3628.199321,2351.626295
All Population,Prevalence,Latvia,Both,40-44 years,Alcohol use disorders,Number,2021,4313.601268,5493.142311,3571.72492
All Population,Prevalence,Latvia,Both,40-44 years,Alcohol use disorders,Percent,2021,0.034379736,0.043806671,0.028483421
All Population,Prevalence,Latvia,Both,40-44 years,Alcohol use disorders,Rate,2021,3419.595854,4354.673857,2831.475366
All Population,Prevalence,Latvia,Both,45-49 years,Alcohol use disorders,Number,2021,6137.849228,7415.465008,4988.647267
All Population,Prevalence,Latvia,Both,45-49 years,Alcohol use disorders,Percent,2021,0.046042307,0.05561727,0.037473331
All Population,Prevalence,Latvia,Both,45-49 years,Alcohol use disorders,Rate,2021,4589.024104,5544.246266,3729.811813
All Population,Prevalence,Latvia,Both,50-54 years,Alcohol use disorders,Number,2021,7400.423341,8881.122652,5776.884003
All Population,Prevalence,Latvia,Both,50-54 years,Alcohol use disorders,Percent,2021,0.056598874,0.067912665,0.044174159
All Population,Prevalence,Latvia,Both,50-54 years,Alcohol use disorders,Rate,2021,5649.501609,6779.871152,4410.087635
All Population,Prevalence,Montenegro,Both,15-19 years,Alcohol use disorders,Number,2009,348.220843,557.16169,193.4006956
All Population,Prevalence,Montenegro,Both,15-19 years,Alcohol use disorders,Percent,2009,0.007966108,0.01274282,0.004422229
All Population,Prevalence,Montenegro,Both,15-19 years,Alcohol use disorders,Rate,2009,755.9743379,1209.577049,419.8656277
All Population,Prevalence,Montenegro,Both,20-24 years,Alcohol use disorders,Number,2009,1000.946517,1603.922164,595.5827355
All Population,Prevalence,Montenegro,Both,20-24 years,Alcohol use disorders,Percent,2009,0.022186907,0.035222781,0.013250108
All Population,Prevalence,Montenegro,Both,20-24 years,Alcohol use disorders,Rate,2009,2157.269215,3456.81997,1283.617335
All Population,Prevalence,Montenegro,Both,25-29 years,Alcohol use disorders,Number,2009,1350.184551,1843.719795,938.7227245
All Population,Prevalence,Montenegro,Both,25-29 years,Alcohol use disorders,Percent,2009,0.028554519,0.039220368,0.01987139
All Population,Prevalence,Montenegro,Both,25-29 years,Alcohol use disorders,Rate,2009,2807.213627,3833.339176,1951.729653
All Population,Prevalence,Montenegro,Both,30-34 years,Alcohol use disorders,Number,2009,1338.679774,1932.805516,868.1953795
All Population,Prevalence,Montenegro,Both,30-34 years,Alcohol use disorders,Percent,2009,0.029926942,0.043110118,0.019446723
All Population,Prevalence,Montenegro,Both,30-34 years,Alcohol use disorders,Rate,2009,2959.091082,4272.379158,1919.106612
All Population,Prevalence,Montenegro,Both,35-39 years,Alcohol use disorders,Number,2009,1143.194856,1558.505487,827.7007351
All Population,Prevalence,Montenegro,Both,35-39 years,Alcohol use disorders,Percent,2009,0.027152732,0.036938358,0.01963936
All Population,Prevalence,Montenegro,Both,35-39 years,Alcohol use disorders,Rate,2009,2695.743966,3675.079311,1951.783855
All Population,Prevalence,Montenegro,Both,40-44 years,Alcohol use disorders,Number,2009,1021.847217,1402.871828,705.8644427
All Population,Prevalence,Montenegro,Both,40-44 years,Alcohol use disorders,Percent,2009,0.024224941,0.033286119,0.016718406
All Population,Prevalence,Montenegro,Both,40-44 years,Alcohol use disorders,Rate,2009,2410.243911,3308.971465,1664.931358
All Population,Prevalence,Montenegro,Both,45-49 years,Alcohol use disorders,Number,2009,1018.077964,1344.580249,775.256245
All Population,Prevalence,Montenegro,Both,45-49 years,Alcohol use disorders,Percent,2009,0.022594485,0.029846742,0.017196722
All Population,Prevalence,Montenegro,Both,45-49 years,Alcohol use disorders,Rate,2009,2251.755774,2973.904206,1714.689628
All Population,Prevalence,Montenegro,Both,50-54 years,Alcohol use disorders,Number,2009,970.1359883,1313.868191,727.4171345
All Population,Prevalence,Montenegro,Both,50-54 years,Alcohol use disorders,Percent,2009,0.021760268,0.029492737,0.016326869
All Population,Prevalence,Montenegro,Both,50-54 years,Alcohol use disorders,Rate,2009,2171.36162,2940.704186,1628.107468
All Population,Prevalence,Finland,Both,15-19 years,Alcohol use disorders,Number,2016,4519.157629,6934.497591,2771.637868
All Population,Prevalence,Finland,Both,15-19 years,Alcohol use disorders,Percent,2016,0.016250012,0.024964985,0.010054179
All Population,Prevalence,Finland,Both,15-19 years,Alcohol use disorders,Rate,2016,1516.566384,2327.120848,930.1230812
All Population,Prevalence,Finland,Both,20-24 years,Alcohol use disorders,Number,2016,12968.64341,19006.67788,8420.546696
All Population,Prevalence,Finland,Both,20-24 years,Alcohol use disorders,Percent,2016,0.040143503,0.058558565,0.026188698
All Population,Prevalence,Finland,Both,20-24 years,Alcohol use disorders,Rate,2016,3872.415464,5675.362569,2514.361311
All Population,Prevalence,Finland,Both,25-29 years,Alcohol use disorders,Number,2016,13955.5465,18451.41522,10348.60907
All Population,Prevalence,Finland,Both,25-29 years,Alcohol use disorders,Percent,2016,0.041120046,0.054179903,0.030591808
All Population,Prevalence,Finland,Both,25-29 years,Alcohol use disorders,Rate,2016,4014.046527,5307.197335,2976.579833
All Population,Prevalence,Finland,Both,30-34 years,Alcohol use disorders,Number,2016,12990.57978,16644.61099,9335.235428
All Population,Prevalence,Finland,Both,30-34 years,Alcohol use disorders,Percent,2016,0.037043792,0.047469596,0.026628262
All Population,Prevalence,Finland,Both,30-34 years,Alcohol use disorders,Rate,2016,3643.663689,4668.564892,2618.39417
All Population,Prevalence,Finland,Both,35-39 years,Alcohol use disorders,Number,2016,11653.65273,14459.3325,8882.432204
All Population,Prevalence,Finland,Both,35-39 years,Alcohol use disorders,Percent,2016,0.034013746,0.042116854,0.025945796
All Population,Prevalence,Finland,Both,35-39 years,Alcohol use disorders,Rate,2016,3364.257397,4174.220516,2564.24221
All Population,Prevalence,Finland,Both,40-44 years,Alcohol use disorders,Number,2016,10147.04969,12280.56446,7975.193902
All Population,Prevalence,Finland,Both,40-44 years,Alcohol use disorders,Percent,2016,0.031524244,0.038107138,0.024786042
All Population,Prevalence,Finland,Both,40-44 years,Alcohol use disorders,Rate,2016,3127.326636,3784.877133,2457.959415
All Population,Prevalence,Finland,Both,45-49 years,Alcohol use disorders,Number,2016,10126.16612,12123.42879,8606.636441
All Population,Prevalence,Finland,Both,45-49 years,Alcohol use disorders,Percent,2016,0.029973743,0.035933291,0.025451264
